,group_lab_name
Unlisted Lab: Pyridoxal 5'-phosphate - Medical Neurogenetics in Atlanta,7
Unlisted Lab: NKX2-1 sequence- send out to Johns Hopkins,7
Unlisted Lab: Can draw with next blood draw or whenever most appropriate. please send 1-2 ml in purple top edta tube to send out with requisition for whole exome sequencing and array to be sent to baylor genetics.,7
Unlisted Lab: Glutaric and 3-hydroxyglutaric acids,7
Unlisted Lab: C1q serum,7
Unlisted Lab: Reducing Substances,7
"Unlisted Lab: atypical HUS, send 3 ml in EDTA tube",7
Unlisted Lab: Please send cocci antigen to MiraVista Labs from CSF fluid,7
Unlisted Lab: Enterovirus quantitative PCR,7
Unlisted Lab: MSMD,7
Unlisted Lab: urine antigen coccidioidomycosis - send out to Mira Vista lab,7
"Unlisted Lab: anti-C1q Antibody, IgG, sent to ARUP lab",7
Unlisted Lab: 3ml in purple top for CYP11B1 sequence analysis to be sent to Baylor - requisition faxed to send out lab,7
Unlisted Lab: Parechovirus Ab Panel,7
Unlisted Lab: Please send out CSF to ARUP labs for Txoplasma gondii by PCR Test code 0055591,7
"Unlisted Lab: send out to viracor IBT, test code 1700, (1,3) beta-d-glucan, 1 mL red top tube)",7
Unlisted Lab: send for listeria from CSF,7
Unlisted Lab: Send for influenza B,7
"Unlisted Lab: Please send comprehensive epilepsy panel to GeneDx, requisition provided",7
Unlisted Lab: Send out lab to Baylor for acid lipase deficiency,7
ABO Discrepancy,7
"Unlisted Lab: acyclovir level, collect in red lavendar edta, at least 1ml",7
Unlisted Lab: Congenital Abnormalities of the Kidney and Urinary Tract (CAKUT) NextGen Sequencing Panel and Deletion/Duplication Panel,7
Unlisted Lab: Rickettsia rickettsii -- test for rocky mountain spotted fever,7
Unlisted Lab: Newborn toxoplasma AB panel; please send out to PAMF,7
"Unlisted Lab: Beta 1,3 D glucan",7
Unlisted Lab: Eculizumab trough level (Sendout to Cincinnatti Children's),7
Unlisted Lab: HSV quantitative PCR please see ref code 43220,7
Unlisted Lab: (1-3) - Beta - D - Glucan,7
"Unlisted Lab: Surfactant panel, purple top EDTAs, 2ml of blood.  Send out to AmbryGenetics.",7
"Histone Ab, IgG",7
Unlisted Lab: California Encephalitis Panel,7
Unlisted Lab: Urine indicans. Send-out test.,7
Unlisted Lab: balamuthia pcr,7
Unlisted Lab: plasma thiosulfte,7
Unlisted Lab: Congentital Hyperinsulinism NextGen Sequencing (NGS) Panel,7
Unlisted Lab: Mayo Autoimmune Encephalitis Panel,7
Unlisted Lab: Surfactant protein B,7
Unlisted Lab: Mayo Clinic sendout: Autoimmune encephalitis panel,7
Unlisted Lab: Aspergillus PCR from blood,7
"Unlisted Lab: Please pool all of leftover CSF from 7/25 in one tube and send to Mayo Clinic for test code ""ENCEC""",7
Unlisted Genetic Test: GeneDx infantile epilepsy panel,7
Unlisted Lab: Send out California Neuroscience Surveillence testing/Dept of Health; SALIVA IN STERILE CUP,7
Unlisted Lab: Jaundice chip,7
"Unlisted Lab: 1, 3 beta glucan",7
Anti RNP Antibody,7
"Unlisted Lab: ALLMS1 gene sequencing, ALMS1 deletion/duplication",7
"Unlisted Lab: 2-3 mL in purple top tube (NaEDTA) for sendout testing - MLPA of SHANK3, Requisition will be sent to send out desk in Stanford Lab - CGC Genetics via UMDNJ",7
Unlisted Lab: send out influenza study on spinal CSF to focus diagnostics - test code 60585,7
Unlisted Lab: NMO antibody. Test ID NMOCC. CPT code 86255. Send out to Mayo Clinic.,7
Unlisted Lab: Virology: CSF CMV PCR quantitative.,7
"Unlisted Lab: Please send Pneumocystis jiroveci, molecular detection, PCR from BAL sample 1 ml in a sterile container to mayo medical laboratroies. Test ID PNRP",7
Unlisted Lab: balamuthia PCR,7
Unlisted Lab: GALACTOSE-1-PHOSPHATE URIDYLYLTRANSFERASE ACTIVITY,7
Unlisted Lab: Western Equine Encephalitis,7
Unlisted Lab: Coccidioidomycosis urine antigen to Miravista lab,7
"Unlisted Lab: Send out for 1,3 beta D glucan",7
Unlisted Lab: ZnT8 (Zntransporter) auto-antibody,7
Unlisted Lab: Gene Dx Comprehensive Mitochondrial Nuclear Gene Panel,7
Unlisted Lab: CSF for JC virus,7
Unlisted Lab: Send out california neuroscience surveillence testing/dept of health; NP/THROAT SWAB IN VIRAL MEDIA,7
"Unlisted Lab: Parechovirus PCR, send out to ARUP, test code 2005733 (add on to CSF from 07/25/16)",7
"Unlisted Lab: Send out to ARUP, test code 2005685, Japanese encephalitis virus antibody, collect in serum separator tube",7
"Unlisted Lab: HHV-6 IgG, IgM",7
Unlisted Lab: Beta D Glucan,7
Unlisted Lab: Two Serum Red Top tubes to be sent to California Neuroscience Surveillence and Testing Lab/Dept of Health,7
Unlisted Lab: Please obtain sendout lab to Cincinatti Children's for CYB5R3 sequencing,7
Unlisted Lab: INVITAE PRIMARY IMMUNODEFICIENCY PANEL,7
Unlisted Lab: per lab,7
Unlisted Lab: Sendout lab: ZnT8 transporter,7
Unlisted Lab: Methylenetetrahydrofolate Reductase Mutations (MTHFR),7
"Unlisted Lab: SLC19A3 Gene sequencing, deletion and duplication. Please send to prevention genetics.",7
Unlisted Lab: Very long chain fatty acid.,7
Unlisted Lab: ID: CHOU,7
Unlisted Lab: Please send aspergillus PCR from the blood to focus diagnostics,7
Unlisted Lab: Gene Dx Epilepsy panel,7
Unlisted Lab: C6 Peptide (related to Lyme disease),7
"Histoplasma Antigen, CSF",7
Unlisted Lab: ChildLab RT-PCR for Ph like B-ALL,7
Unlisted Lab: MET 19: Creatinien & Guanidinoacetate,7
"Unlisted Lab: 5-methyltetrahydrofolate, neurotransmitter metabolites (5HIAA, HVA, 3OMD), pyridoxal 5'-phosphate, succinyladenosine, alpha-aminoadipic semialdehyde",7
Unlisted Lab: Zinc transporter (ZnT8) Antibody,7
Unlisted Lab: Interleukin 18,7
"Red Blood Cells, Emergency Release",7
"Unlisted Lab: Measles IgM and IgG, CSF, send out lab to Mayo, TEST ID: ROC",7
Rapid HIV Antigen/Antibody,7
Unlisted Lab: NMO/AQP4 on CSF,7
Unlisted Lab: MTHFR,7
Unlisted Lab: Proband Whole Exome Sequencing Test code 1500,7
"Unlisted Lab: ENCEC - Encephalopathy, Autoimmune Evaluation, Spinal Fluid",7
Unlisted Lab: 120 gene panel test to Invitae,7
"Unlisted Lab: ENCES - Encephalopathy, Autoimmune Evaluation, Serum",7
Unlisted Lab: pneumocystis jerovecii pneumonia PCR,7
"Myasthenia Gravis Evaluation, Adult",7
Unlisted Lab: aspergillus PCR,7
Transfusion Svc Prod 30,7
Unlisted Lab: CSF Fluid: Measles IgG and IgM - Please send to Mayo Clinic,7
Unlisted Lab: Rett/Angelman Syndrome Sequencing Panel send out to University of Chicago. 3-10ml in purple top EDTA tube,7
"Unlisted Lab: 1,3 beta glucan",7
Unlisted Lab: histoplasma antibody CSF,7
Unlisted Lab: Whole Exome Sequencing,7
Unlisted Lab: please collect 2-4 mL for sulfocysteine determincation and put on ice. store in freezer until Baylor collection,7
"Unlisted Lab: please collect lav EDTA whole blood, min 1.5ml for send out lab. Thank you.",7
Unlisted Lab: D-lactate,7
"Unlisted Lab: Congenital Myasthenia Panel, test number 1323, send to Prevention Genetics with paper requisition form",7
Unlisted Lab: CCDC39 Deletion/Duplication Testing,7
Unlisted Lab: Invitae Comprehensive Arrhythmia and cardiomyopathy panel,7
Unlisted Lab: Please collect 2-5mL in lavender top tube for send out to Gene Dx for Infantile Epilepsy Panel,7
Unlisted Lab: ARUP 0090181 Lorazepam,7
Unlisted Lab: HH6TYP University of Washington - HHV6 subtyping,7
Unlisted Lab: CGD: 1434 CYBB sequencing,7
"Unlisted Genetic Test: please draw 5 mL in a red top tube whole blood. send out to prevention genetics, do not freeze. ship at room temp.",7
Unlisted Lab: Infantile Epilepsy Panel,7
Unlisted Lab: Atypical Pneumonia Panel Qualitative PCR. Send out to Focus labs: 4360,7
Unlisted Lab: CSF autoimmune encephalitis panel - sendout to Mayo clinic,7
Unlisted Genetic Test: 5mL of blood in purple top EDTA tube HOLD IN LAB UNTIL GENETICS PROVIDES FORMS.,7
17 Alpha Hydroxyprogesterone,7
"Chloride, FLD",7
Unlisted Genetic Test: Comprehensive arrhythmia and cardiomyopathy panel,7
Unlisted Lab: please send out CSF for encephalitis panel (send out to Mayo Clinic),7
"Fungus Culture Skin, Nail",7
Unlisted Lab: Jaundice Chip Resequencing Array (Cinncinati Children's),7
Unlisted Lab: ENS1 send-out to Mayo (autoimmune encephalitis panel),7
Unlisted Lab: Proband whole exome sequencing-Reflex to Comprehensive mtDNA Analysis by Massively Parallel Sequencing (MitoNGSSM,7
"Mucopolysaccharides Quant, Urine",7
Unlisted Lab: urine reducing substances,7
Unlisted Lab: urine succinylacetone,7
Unlisted Lab: rocky mountain spotted fever titers,7
"Unlisted Lab: Please sent 1,3 beta D glucan from the blood",7
Unlisted Genetic Test: lavender top draw of 5-6ml for GeneDx send out epilepsy panel being ordered by neurology team,7
Direct LDL Cholesterol,7
Unlisted Lab: Whole exome sequencing,7
Unlisted Lab: Random Urine Calcium to Mayo: CARC1,7
"Cell Count, Apheresis FLD",7
Unlisted Genetic Test: 5ml in purple-top tube,7
"Unlisted Lab: 1, 3 beta glucan level",7
Unlisted Lab: Ureaplasma,7
Unlisted Lab: Atypical HUS functional testing (not genetic): Factor H autoantibody,6
Unlisted Lab: Atypical HUS functional testing (not genetic): Bb level (cleaved factor B),6
Unlisted Lab: 3 mls EDTA tube,6
CK Isoenzyme Electrophoresis,6
HTLV I/II Antibody w/ Reflex,6
Dilated Cardiomyopathy Panel,6
Bone Marrow Culture/GS,6
G-Tube Teaching (Kids Health),6
"Bilirubin Indirect, Ser/Plas",6
"Lysozyme, Plasma",6
Slide Interp/Pathologist,6
Unlisted Lab: 3ml blood in lavendar or yellow top tube STAT to send-out lab with paperwork,6
"17 Hydroxycorticosteroids, Urine",6
"Unlisted Lab: For California department of public health send-out lab, quarter-size amount of stool in sterile container",6
VRE Screen,6
CFTR Deletion/Duplication Analysis MLPA,6
"PT AND INR, ISTAT",6
Unlisted Lab: Botulinum toxin and culture,6
HTLV 1/II DNA Qual,6
Donor Hepatitis B Core Antibody,6
"Amylase Urine Random, w/Creat",6
"Erythropoietin, Serum",6
JC Virus Antibody Index w Reflex,6
Unlisted Lab: Marfan syndrome and aortic aneurysm panel,6
Handling & Storing Breastmilk,6
"Unlisted Lab: 'prevention genetics' test code 1309, noonan syndrome panel",6
"Reverse T3, Serum",6
"BK Virus PCR Quant, Urine",6
Unlisted Lab: Mayo Lyme serology from CSF collected 2/22/15,6
"Cocci ID, Serum (Initial Diagnosis)",6
"CMV by Qualitative PCR, Saliva",6
"CO2, Ser/Plas",6
"Factor VIII Inhibitor, Human",6
"JC Virus DNA, PCR",6
"Unlisted Lab: Lysosomal enzyme panel, please send to greenwood genetics",6
Donor Syphilis Screen,6
"Hgb F, Quant",6
Unlisted Lab: Atypical HUS functional testing (not genetic): serum factor I,6
Send Out Flow Immunophenotype,6
"Unlisted Lab: Gene Dx Comprehensive metabolic panel, lab 694",6
Immune Complex Panel,6
ClonoSight ID,6
Factor XII Assay,6
Central Line the Basic Teaching,6
"Electrolyte II, Whole Blood",6
"5 OH Indoleacetic AC, Urine",6
Unlisted Lab: URINE BILE ACIDS; this is a send out test to Cincinnati Children's,6
"Oligosaccharides, Qualitative by Mass Spectrometry, Urine",6
Unlisted Lab: Invitae congenital heart disease panel,6
Thiamine (Vitamin B1) Level,6
"Herpes Virus 6 IgG IgM, AB",6
"Donor,HTLV AB I & II",6
"Unlisted Lab: For California department of public health send-out lab, urine in sterile collection tube",6
Janus Kinase 2 V617F Mutation,6
"Vitamin B3, Ser/Plas",6
"Unlisted Lab: For California department of public health send-out lab, 2 cc blood in red top tube",6
Unlisted Lab: Test Code 4902; Global Metabolomic  Assisted Pathway Screen (CSF),6
Unlisted Lab: SERUM BILE ACIDS -  this is a send out test to Cincinnati Children's,6
Unlisted Lab: 0.5 mL plasma in green top (Na or Lithium heparin) tube: for plasma acylcarnitine profile to be sent to ARUP lab (with paperwork at bedside),6
Unlisted Lab: Sequencing/Del/Dup of MMACHC gene to Baylor genetic lab,6
Transferrin,6
CAH Ped Profile 6 Comp SCN,6
"TRK Flow Cytometry for B-ALL MRD, Bld",6
Acetylcholine Modulating Ab,5
"Cystine Quant, Urine",5
Caffeine Level,5
"Aluminum, Serum",5
Volatiles,5
FGFR2 Craniosynostsis,5
"Bile Acids, Total",5
Transfusion Svc Prod 34,5
Donor HIV1 HIV2 AB Scn w/reflex,5
Transfusion Svc Prod 33,5
Fibrinogen Quant,5
Fructosamine Level,5
"Unlisted Lab: Please add on ""Rickettsia conorii Antibody Panel, IFA, CPT 86757, Test Code 15332"" to the specimen sent to Quest on 7/28 for rickettsial AB pnl w/reflex titer",5
CMV Genotype,5
VZV Quant,5
Ehrlichia Chaffeensis,5
CPR for Family and Friends-Adult/Child,5
Platelet Antibody ID Panel,5
Procainamide Level,5
Anti Sm Antibody,5
"Manganese, Serum",5
Peanut Component Allergy Screen,5
Chlamydia GC Molec Detec,5
"Hgb S, Quant",5
VDRL CSF,5
ClonoSight MRD,5
"Myeloid Panel, Blood",5
"Toxo Ab Transplant Pnl, Serum",5
Toxoplasma Newborn Panel,5
"Neisseria gonorrhoeae, NAAT",5
"Chlamydia, NAAT",5
Transfusion Svc Prod 31,5
"S Sulfocysteine, Urine",5
"Cortisol Free, Urine Timed",5
"Myoglobin, Ser/Plas",5
"Histoplasma Ag, Urine/Fluid",5
Hepatitis D Virus AB Total,5
Anti Scl70 Antibody,5
Transfusion Svc Prod 32,5
Heparin Induced Platelet AgG,5
Unlisted Lab: CACNAIC sequencing and CACNAIC deletion/duplication,4
"Platelet Count, Fluid",4
STAMP Block/Slide Request,4
Helicobacter Pylori Ab,4
Plasminogen,4
Inhibin B,4
"Hepatitis E Antibody, IgG",4
"Beta 2 Transferrin, Fld",4
Chlamydia Trachomatis Culture,4
Misc Chemistry,4
"Citrate Excretion, Timed Urine",4
Acetylcholine Blocking Ab,4
"Vitamin B2, Ser/Plas",4
EMA for Spherocytosis,4
Interleukin 6 Level,4
HLA Platelet Compatibility,4
T Cell Interleukin Prolif,4
HLA IVIG In Vitro Inhibition Assay,4
"Leptospira Ab, IgM",4
Dengue Fever AB,4
"Zika Virus RT-PCR, Non-blood",4
Meningococcal Ab Vaccine,4
"D Dimer, Elisa",4
"Herpes Viral 8 DNA, Quant",4
"Creatine Guanidinoacetate, Ur",4
"Estradiol, LC-MS/MS",4
Muscle Tyrosine Kinase AB,4
"Cocci CF AB, CSF (Follow-up Only)",4
"Adenovirus DNA, PCR Quantitative",4
L-Asparaginase Activity,4
Anti Centromere Antibody,4
Duchenne Becker Muscular Dystrophy,4
"Glucose, Urine Timed",4
Androstenedione,4
"Denque Virus RT-PCR, Non-blood",4
Chlamydia IGG/IGA/IGM AB,4
carBAMazepine Level,4
"Unlisted Chemistry: GAD 65 send to Mayo Test Code 11080R, GD65 S",4
Osmotic Fragility,4
Thyroid Stimulating Immunoglobulin,4
Digitoxin Level,4
"Hepatitis E Virus PCR, Quant",4
Donor Chagas Scn w/reflex,4
Donor HIV AB,4
Giardia Screen w/ Reflex O P,4
Tetrahydrocannabinol Urine,4
"Neurotransmitters, CSF",4
Iodine Level,4
Mycoplasma Antibody IgG IgM,4
"VMA and HVA, Pediatric, Urine",4
Sepsis Protocol Lactate,4
Sickle Cell Prep,4
Donor Hepatitis C Ab,4
"Amylase, Ascites",4
Alkaline Phosphatase Isoenzymes,4
Chlamydia Pneumoniae Culture,4
ACH Receptor Binding Ab,4
Ibuprofen Level,4
Adenovirus AB IGG and IGM,4
Anaerobic Short Battery,4
Nasal Culture,4
Immune Cell Function,4
"N Methyl D Aspartate Receptor Ab, CSF",4
Unlisted Molecular: MPS enzymes,3
Unlisted Cyto: array CGH,3
"Galactosemia (Gal-1-P), RBC",3
"Testosterone, Total/Free Adult",3
Rabies AB Titer CHK Endpoint,3
"Vitamin D 1 25 Dihydroxy, Serum",3
Anti Jo1 Antibody,3
"Ethanol Confirmation, Urine",3
"Myelin Basic Protein, CSF",3
Pentobarbital Level,3
Slide Interpretation by Pathologist,3
Cyclic Citrullin Peptide AB,3
"Gamma Hydroxybutyric Acid, Urine",3
Filaria IgG4 Antibody,3
"Differential, Apheresis FLD",3
"Gliadin (Deamidated) IgA, Serum",3
"Complement C4, Functional",3
HLA Addl Specimen Recipient-Ab Scn/XM,3
"Mucopolysaccharides, Urine",3
"Platelets Apheresis, Emergency Release",3
Entamoeba histolytica Exam,3
Misc Processing,3
"Cardiolipin Ab, IgA",3
Lipoprotein Associated Phospholipase A2,3
Unlisted Cyto: whole exome sequencing sent to Baylor,3
Acanthamoeba Culture,3
Unlisted Cyto: Array CGH,3
C1 Esterase Inhibitor Antigen,3
"Unlisted Chemistry: 1,3 Beta D glucan",3
"Phencyclidine Confirmation, Urine",3
Donor West Nile Virus NAT,3
"Minimal Residual Disease, BM",3
Chagas Disease,3
Hepatitis B e Antigen,3
CMV Rapid Culture,3
"Eosinophils, Urine",3
RPR Qualitative,3
"Cocci CF AB, Serum (Follow-up Only)",3
7 Dehydrocholesterol,3
IA-2 Antibody,3
GC Culture Screen,3
"Unlisted Immunology: Hep B Surface Antibodies, qual",3
"Unlisted Chemistry: Anti Ma Antibody, red top tube, send out to Mayo, send on ice.",3
Biochem Genetic Misc Test,3
Hepatitis B e AB,3
"Unlisted Chemistry: whole exome sequencing, send out to Baylor",3
Misc Microbiology,3
"Zika Virus Qualitative, RT-PCR, Blood",3
"NTX Telopeptide, Urine",3
"Occult bld, Immuno Diag",2
"Cholesterol, FLD",2
"21 Hydroxylase Ab, Ser",2
Unlisted Micro/ Viro: Mycoplasma pneumonia antibodies IgM and IgG,2
Vasopressin/ADH Level,2
Research Lab Draw: BMT 351 (Recipient Biological Specimens) ** RESEARCH BLOOD SAMPLE ** PURPLE TOP (Once),2
Complement Component 2,2
Lymphocytic Choriomeningiti AB,2
Donor Hep B Core Ab Living,2
Unlisted Chemistry: MSMD Screen: Stat1/Stat4 phosphorylation by flow. Sendout to seattle children's. Send 7 ml in green top tube at room temperature. Send along with healthy control. Draw on Monday at 11 am.,2
Donor Hepatitis  B Core Total AB,2
Hemoglobin Lab Only,2
Unlisted Chemistry: Pregnenolone 500258 - to Esoterix,2
"Mycoplasma Pneumoniae IgG, Ab",2
Unlisted Molecular: CONGENITAL CENTRAL HYPOVENTILATION SYNDROME PHOX2B - Send to Ambry Genetics.,2
Hypersensitivity Pneumonitis Pnl,2
Anti Mullerian Hormone Level,2
Dehydroepiandrosterone Sulfate,2
Unlisted Chemistry: Progesterone 500266 - to Esoterix,2
Unlisted Chemistry: Aldosterone 500014 - to Esoterix,2
SRA Unfractionated Heparin Level,2
Cytokines Plasma,2
Aspirin Resistance,2
ARIXTRA,2
Exchange Transfusion Order,2
IgG Anti TTG,2
"Arsenic Level, WB",2
Interleukin 5 Level,2
Anti Neutrophil Antibody,2
"Chikungunya Virus RT-PCR, Blood",2
T Helper IL17,2
SNP Microarray (Pediatric),2
Olanzapine Level,2
Angiotensin Converting Enzyme,2
Histoplasmosis AB,2
Glutaric Aciduria Type 1 (GA1),2
Rubeola IgM,2
Galactose 1- P Uridyl,2
"Solid Tumor Actionable Mutation Panel (STAMP), Non-Blood",2
Unlisted Molecular: Ambry Genetics Surfactant Panel (test code 8100),2
Encephalitis Ab Screen,2
Acetylcholinesterase,2
Primidone and Metabolite Level,2
"Unlisted Chemistry: Ribosome P Antibody, specimen CSF",2
Unlisted Chemistry: 17-hydroxypregnenolone 500262 - to Esoterix,2
Ganciclovir Level,2
Unlisted Chemistry: 11 desoxycortisol aka Compound S 500132 - to Esoterix,2
"Unlisted Cyto: Lysosomal Panel - 13 enzymes (send to Greenwood, SC",2
"Calcitonin, Serum",2
Direct Parasite Exam,2
Unlisted Cyto: Prevention genetics testing for junctional EB genes. Please draw 3-5 mL in purple top tube,2
"Bone Alk Phosphatase, Serum",2
Unlisted Molecular: Johns Hopkins DNA Diagnostics for gene NKX2.1,2
Leukemia/Lymphoma Immuphentype,2
Toll Like Receptor Function,2
"Adulterants Survey, Urine",2
Unlisted Chemistry: 17-hydroxyprogesterone 500270 - to Esoterix,2
Corn,2
"ALPHA FETOPROTEIN, TOTAL&L3%",2
Direct Viral Exam B,2
"Cysticercus AB Reflex Panel, Serum",2
"Specific Gravity, Fluid",2
inFLIXimab Antibodies,2
Hemoglobin A1c  with Est Mean Glucose,2
"Progesterone Level, Serum/Plasma",2
CAH Pediatric Profile 6: Comprehensive Screen,2
"Bordetella Pertussis IgG, Ab",2
Phenylalanine and Tyrosine Level,2
"Dengue Virus RT-PCR, Blood",2
Research Lab Draw: BMT 351 (Recipient Biological Specimens) ** RESEARCH BLOOD SAMPLE ** (RED TOP: Once),2
"CEA, Spinal Fluid",2
inFLIXimab Qn with Reflex to Ab,2
Dihydrotestosterone,2
"Unlisted Immunology: Autoimmune encephalitis panel. Source: CSF, minimum 2ml, ideal 4ml. CODE: ENCEC. Send out to Mayo Clinic  1800-533-1710",2
Glucagon Level,2
Istat Creatinine,2
C1q Binding Assay,2
"Calcitriol (1,25-Dihydroxyvitamin D)",2
"5 Methyltetrahydrofolate Level, CSF",2
"Adenovirus DNA, PCR Qualitative",2
"Culture, Environmental",2
"Pyruvic Acid, CSF",2
"Sulfocysteine, Urine",2
Hantavirus Antibodies,2
"Occult bld, Guaiac Diag Single",2
"ABO/Rh, Cord",2
Clonazepam Level,2
"Thyroid Stimulating Ig, Serum",2
Retinol Binding Protein,2
Blastomyces Serologies,2
Research Lab Draw: Immunology Study for DiGeorge Syndrome,2
"Zika Virus RT-PCR, Blood",2
Isospora Microscopic Exam,2
Haloperidol Level,2
Creatine Guanidinoacetate,2
"aPTT, ACLTOP Method",2
"Unlisted Molecular: 3-5 mL Blood in purple top tube (NaEDTA) send out test to Baylor for Whole exome sequencing, paper requisition already in lab, parents to be drawn as controls separately at outpatient lab",2
"Trichinella IgG, AB",2
"Uric Acid, Fluid",2
"Unlisted Chemistry: 1,3 beta D glucan",2
Chromium Ser/Plas,1
JCV Virus Antibody Inhibition,1
Unlisted Molecular: parechovirus PCR serum,1
"Estrogen Total, Level",1
Chlamydia Molec Detec,1
C4d Fragment,1
"S. Pneumoniae AG Detection, LA",1
T Cell Activation,1
Thyroglobulin & Thyroid Ab,1
"Viscosity, Serum",1
"Cocci ID, CSF (Initial Diagnosis)",1
Unlisted Immunology: Autoimmune encephalitis panel. Source: blood. CODE: ENCES. Send out to Mayo Clinic 1800-533-1710,1
"Unlisted Chemistry: sendout to focus entero/parecho PCR, test code 47440",1
Cysticercus IgG Antibody,1
"Everolimus, Blood",1
Lysosomal Disease Panel,1
"Cysticercus Antibody Reflex Panel, CSF",1
Glutaric 3 Ohglutaric Acid,1
"Gastrin, Serum",1
Unlisted Immunology: Donor specific antibodies (DSA),1
C1 Esterase Inhib Pl,1
"Intracellular Cystine Assay, WBC",1
11 Deoxycortisol,1
HLA Miscellaneous Test,1
Charge (CHD7) Sequencing,1
"Protein, Urine Random w/o Creat",1
HTLVS Non Donor,1
17 Hydroxypregnenolone,1
AML Prognosis Assay,1
"Aldosterone, Serum (Adult)",1
Cold Antibody Titer,1
Euglobulin Clot Lysis,1
"ANA, HEp-2, IgG IFA",1
Hypertrophic Cardiomyopathy Pan,1
Unlisted Chemistry:,1
Unlisted Molecular: Jaundice Chip send out to Cincinnati,1
"C1 Inhibitor, Quant",1
Sputum for PMNs,1
Specific Gravity Refractometer POC,1
"Inhibin A, Dimer",1
GBM IgG,1
Complement Alternate Pathway,1
Unlisted Chemistry: Cortisol 500092 - to Esoterix,1
IBD SGI Diagnostic,1
Apolipoprotein B,1
Unlisted Cyto: PNH clone screen flow cytometry,1
Vasoactive Intest Polypep,1
"Unlisted Micro/ Viro: 1,3 beta-d-glucan",1
"Angiotensin Covert Enz, CSF",1
Parvovirus B19 Ab IgG,1
"Unlisted Chemistry: Neuron antibody, specimen CSF",1
Insulin Fasting,1
"Allergen Panel, IgE by ImmunoCap ISAC",1
Tetrahydrobiopterin/Neopterin,1
"17 OH Pregnenolone Level, Peds",1
Globulin,1
Spinal Muscular Atrophy Diagnostic,1
Misc. Virology Test,1
"Cysticercus AB, Serum",1
Trazodone Level,1
"Polyols, Ur",1
"Mercury Level, WB",1
Alagille (JAG1) Mutation,1
Celiac Genetics,1
"Progesterone Level, Pediatric",1
Chromogranin A,1
C3a des Arg Fragment,1
Unlisted Chemistry: deoxycorticosterone aka DOC 500124 - to Estoerix,1
"Unlisted Micro/ Viro: Chlamydophila Antibodies (IgG, IgA, IgM)",1
Lorazepam Level,1
Carboxyhemoglobin,1
"Glucose, WB",1
Testosterone Level (Adult),1
"Cryoprecipitate, Emergency Release",1
HDL,1
Donor RPR w/reflex to Syph IgG,1
"Pain Mgmt, Cocaine Metabolite Qn, Urine",1
Galactose 1 Phosphate,1
Adenosine Deaminase Pleural,1
"Echinococcus AB, IgG w/Reflex",1
Long QT Syndrome,1
Cobalamin C Deficiency,1
Gabapentin Level,1
GC Molecular Detection,1
"Homocysteine Quant, Urine",1
"Chlamydia Trachomatis RNA, Throat",1
